Date,Total,Black Mountain Precinct,Cactus Park Precinct,Central City Precinct,Desert Horizon Precinct,Estrella Mt Precinct,Maryvale/Estrella Precinct,Mountain View Precinct,Precinct Not Available,Out of City,Sky Harbor International Airport,South Mountain Precinct,Female,Male,Gender Not Available,Black or African American,Hispanic,Other,White,AgeLess20,Age20s,Age30s,Age40s,Age50s,Age60s,Age70s,Age80s,Age90s,Age Not Available,Criminal Felony,Criminal Misdemeanor,No Charge,Traffic Civil,Traffic Criminal
12/24/2020,6,,,3,1,,2,,,,,,1,5,,1,3,1,1,,3,1,,,,,,,2,1,,5,,
12/25/2020,10,2,2,,,,,2,,,,4,3,7,,2,5,,3,,4,2,2,2,,,,,,,1,9,,
12/26/2020,17,,,2,1,,2,11,,,,1,3,13,1,1,4,6,6,2,6,3,2,3,,,,,1,1,2,14,,
12/27/2020,9,,4,2,,,3,,,,,,2,7,,,6,,3,2,1,3,2,1,,,,,,2,,7,,
12/28/2020,20,1,1,,1,1,14,1,,,,1,4,16,,6,10,,4,4,6,4,3,2,1,,,,,2,,17,,1
12/29/2020,10,,2,3,3,,2,,,,,,5,5,,3,2,,5,,2,3,,1,2,,,,2,1,,9,,
12/30/2020,8,1,1,,2,,1,1,,,,2,2,6,,1,2,,5,,4,2,1,1,,,,,,1,,6,,1
12/31/2020,8,,,,,,3,,,,,5,5,3,,6,1,,1,4,3,,1,,,,,,,1,,7,,
1/1/2021,12,1,1,3,2,,,2,,,,3,1,11,,1,6,2,3,,6,2,2,2,,,,,,4,,8,,
1/2/2021,4,1,,,,,3,,,,,,1,3,,,2,,2,1,1,2,,,,,,,,2,,2,,
1/3/2021,10,,,1,1,,5,1,,,,2,1,9,,2,2,4,2,1,2,5,1,,1,,,,,5,1,3,1,
1/4/2021,8,1,1,3,,,2,1,,,,,1,7,,1,4,1,2,,3,2,2,1,,,,,,3,1,4,,
1/5/2021,11,1,1,1,,,2,2,,,,4,1,10,,1,9,,1,1,5,4,1,,,,,,,8,1,2,,
1/6/2021,12,,1,,2,,8,,,,,1,6,6,,2,8,1,1,2,7,1,,1,,,,,1,6,,6,,
1/7/2021,14,2,1,,1,,3,,,,,7,3,11,,7,3,1,3,4,4,4,2,,,,,,,8,1,5,,
1/8/2021,8,,1,,1,,1,5,,,,,,8,,3,4,,1,1,2,3,2,,,,,,,6,,2,,
1/9/2021,8,1,2,3,1,,,1,,,,,1,7,,3,2,,3,,4,2,2,,,,,,,3,,5,,
1/10/2021,11,,1,2,2,,5,,,,,1,2,9,,2,7,,2,3,1,1,1,,1,,,,4,4,,7,,
1/11/2021,18,1,8,,1,,5,2,,1,,,5,13,,1,11,,6,3,3,7,4,1,,,,,,6,,12,,
1/12/2021,20,,2,3,,,11,1,,,,3,5,15,,7,7,2,4,5,11,3,1,,,,,,,13,,7,,
1/13/2021,13,3,1,,,,8,1,,,,,4,9,,1,6,,6,2,3,5,2,,1,,,,,8,,5,,
1/14/2021,11,1,5,,2,,,1,,,,2,2,9,,2,4,,5,2,5,4,,,,,,,,5,,5,1,
1/15/2021,20,,,4,8,,8,,,,,,6,14,,2,14,1,3,1,8,6,2,1,,,,,2,11,,9,,
1/16/2021,13,,,,,,6,2,,1,,4,2,11,,6,6,,1,,2,6,1,1,,,,,3,7,1,5,,
1/17/2021,9,1,,,1,,2,2,,,,3,2,7,,,4,,5,,2,4,1,,,,,,2,2,2,5,,
1/18/2021,10,3,1,,,,1,4,,,,1,3,7,,2,2,,6,,4,2,2,1,1,,,,,4,2,4,,
1/19/2021,1,,,,,,1,,,,,,1,,,,1,,,,,,1,,,,,,,1,,,,
1/20/2021,7,2,,,2,,,1,,,,2,2,5,,3,3,,1,,2,3,2,,,,,,,4,,3,,
1/21/2021,43,2,6,23,2,,6,2,,,,2,18,25,,11,25,,7,1,12,13,10,5,2,,,,,14,1,28,,
1/22/2021,11,,2,,2,,2,3,,,,2,3,8,,2,7,,2,2,8,1,,,,,,,,7,1,2,,1
1/23/2021,10,,2,2,1,,1,2,,,,2,2,8,,1,5,1,3,1,5,2,1,1,,,,,,7,,3,,
1/24/2021,20,,4,,2,,8,,,,,6,3,17,,3,10,2,5,1,10,5,1,1,,,,,2,13,,7,,
1/25/2021,6,,,2,3,,,1,,,,,2,4,,2,3,,1,,4,1,1,,,,,,,,1,5,,
1/26/2021,17,2,5,,2,,3,2,,3,,,4,13,,1,10,,6,2,7,3,2,1,1,1,,,,11,,6,,
1/27/2021,14,4,,3,4,,2,,,1,,,4,10,,7,3,,4,2,9,2,1,,,,,,,5,2,7,,
1/28/2021,8,,,,4,,3,1,,,,,1,7,,3,3,1,1,,4,2,2,,,,,,,5,,3,,
1/29/2021,47,3,1,,1,,2,1,,,,39,5,42,,,44,,3,8,18,12,8,,,,,,1,5,,41,,1
1/30/2021,7,1,,2,,,2,2,,,,,1,6,,,6,,1,2,1,3,,1,,,,,,2,1,4,,
1/31/2021,4,,,,3,,,,,,,1,,4,,,2,,2,1,2,1,,,,,,,,2,1,1,,
2/1/2021,13,,2,1,1,,1,7,,1,,,3,10,,1,5,1,6,,5,2,1,4,1,,,,,8,,5,,
2/2/2021,14,,2,,3,,5,,,3,,1,5,9,,,7,2,5,2,6,4,2,,,,,,,4,3,7,,
2/3/2021,13,,,4,2,,,5,,1,,1,1,12,,4,5,,4,1,4,5,1,1,1,,,,,10,1,2,,
2/4/2021,17,,4,,1,,7,2,,1,,2,4,13,,3,8,1,5,,3,9,2,3,,,,,,8,2,7,,
2/5/2021,17,2,,,2,,1,3,,,,9,5,12,,3,7,,7,,7,4,3,1,1,,,1,,4,1,12,,
2/6/2021,15,1,,4,2,,4,1,,2,,1,1,14,,1,8,1,5,3,5,5,1,,1,,,,,10,,5,,
2/7/2021,11,,3,,5,,1,1,,,,1,5,6,,7,2,,2,4,2,2,2,1,,,,,,9,,2,,
2/8/2021,14,,1,5,1,,4,2,,,,1,3,11,,2,8,1,3,1,6,4,3,,,,,,,6,1,7,,
2/9/2021,11,,1,,3,,,5,,2,,,3,8,,3,5,,3,,5,3,2,1,,,,,,9,2,,,
2/10/2021,13,1,1,,7,,1,1,,,,2,3,10,,2,4,,7,,5,4,4,,,,,,,6,1,6,,
2/11/2021,21,,3,1,1,,11,2,,1,,2,5,16,,8,11,,2,4,4,5,4,4,,,,,,10,1,10,,
2/12/2021,20,,4,2,1,,6,5,,,,2,3,17,,4,13,1,2,2,9,4,4,,1,,,,,12,2,6,,
2/13/2021,7,1,,1,1,,4,,,,,,,7,,4,3,,,1,3,2,,1,,,,,,5,,2,,
2/14/2021,5,,,,1,,3,1,,,,,,5,,1,3,,1,,4,,1,,,,,,,1,2,2,,
2/15/2021,11,,3,3,4,,1,,,,,,4,7,,3,2,1,5,2,2,2,5,,,,,,,3,2,6,,
2/16/2021,11,1,4,,,,4,,,1,,1,2,9,,2,4,2,3,1,2,6,2,,,,,,,9,1,1,,
2/17/2021,5,,2,2,1,,,,,,,,,5,,1,1,,3,,3,1,1,,,,,,,1,,4,,
2/18/2021,21,1,4,1,2,,9,1,,1,,2,6,15,,1,10,,10,,5,9,3,2,1,1,,,,8,,13,,
2/19/2021,6,1,,1,,,1,1,,2,,,,6,,1,4,,1,,2,3,,,1,,,,,6,,,,
2/20/2021,10,,2,,,,6,1,,,,1,2,8,,,8,,2,2,4,3,,1,,,,,,6,2,1,,1
2/21/2021,8,1,,1,,,2,,,3,,1,3,5,,1,5,,2,,,7,,1,,,,,,1,,5,1,1
2/22/2021,9,,2,1,,,3,,,,,3,1,8,,2,6,,1,2,4,2,,1,,,,,,6,,3,,
2/23/2021,7,1,1,1,,,1,2,,1,,,,7,,1,2,,4,,4,2,1,,,,,,,4,1,2,,
2/24/2021,7,1,2,,,,3,1,,,,,,7,,,3,,4,2,3,1,,,1,,,,,3,2,2,,
2/25/2021,10,,2,,2,,4,2,,,,,4,6,,3,4,,3,1,6,1,1,,,,,,1,4,,6,,
2/26/2021,14,2,4,2,,,3,,,1,,2,2,12,,1,6,1,6,2,7,4,1,,,,,,,7,1,5,1,
2/27/2021,11,,,1,,,6,3,,,,1,2,9,,,11,,,1,5,3,2,,,,,,,6,1,4,,
2/28/2021,6,,2,,1,,1,1,,,,1,1,5,,2,2,,2,,1,3,1,1,,,,,,3,,3,,
3/1/2021,6,1,3,1,,,,1,,,,,,6,,2,3,,1,2,1,1,1,,,,,,1,4,,2,,
3/2/2021,7,1,4,,,,1,1,,,,,,7,,3,3,,1,3,3,,1,,,,,,,6,,,,1
3/3/2021,4,,1,1,1,,,,,,,1,,4,,1,2,,1,,1,1,2,,,,,,,1,1,2,,
3/4/2021,6,,1,,1,,3,1,,,,,3,3,,1,3,,2,1,2,2,1,,,,,,,4,1,,1,
3/5/2021,30,3,1,,7,,9,1,,9,,,10,20,,8,13,,9,6,3,10,4,3,3,,,,1,15,,15,,
3/6/2021,7,1,,1,,,,1,,2,,2,,7,,1,5,,1,2,2,3,,,,,,,,4,2,1,,
3/7/2021,8,,,,5,,1,2,,,,,1,7,,4,2,,2,1,2,2,1,2,,,,,,3,2,2,,1
3/8/2021,10,1,3,,,,4,1,,,,1,3,7,,1,8,,1,2,3,2,2,1,,,,,,5,,5,,
3/9/2021,13,,3,,1,,8,1,,,,,2,11,,,6,,7,,2,7,2,1,1,,,,,6,1,6,,
3/10/2021,10,,,1,2,,3,1,,,,3,,10,,2,7,,1,,5,2,2,,1,,,,,7,1,2,,
3/11/2021,2,,1,1,,,,,,,,,1,1,,,1,,1,,1,1,,,,,,,,1,,1,,
3/12/2021,2,,1,,,,1,,,,,,,2,,1,,,1,,,1,1,,,,,,,1,1,,,
3/13/2021,9,1,,,1,,6,,,1,,,1,8,,2,3,,4,,4,3,1,,,1,,,,2,,7,,
3/14/2021,9,2,3,,,,2,2,,,,,,9,,4,3,,2,1,5,,1,,2,,,,,6,1,2,,
3/15/2021,12,5,,,,,2,3,,,,2,4,8,,1,4,1,6,1,3,5,2,1,,,,,,5,1,6,,
3/16/2021,13,,1,1,,,6,4,,1,,,2,11,,3,4,3,3,3,3,3,1,3,,,,,,8,,5,,
3/17/2021,17,1,1,1,2,,,2,,8,,2,5,12,,6,8,,3,1,4,9,2,,1,,,,,7,1,9,,
3/18/2021,11,,,,1,,8,,,,,2,,11,,5,6,,,5,4,2,,,,,,,,5,2,4,,
3/19/2021,3,,,,,,2,,,1,,,,3,,,3,,,,3,,,,,,,,,1,1,1,,
3/20/2021,5,,2,,,,,1,,,,2,,5,,,3,,2,,3,2,,,,,,,,2,3,,,
3/21/2021,4,2,1,,,,,1,,,,,,4,,,2,,2,,1,,2,,1,,,,,2,,2,,
3/22/2021,1,1,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,1,,
3/23/2021,9,,2,2,,,3,2,,,,,3,6,,4,3,,2,,5,4,,,,,,,,2,,7,,
3/24/2021,6,,,,4,,1,1,,,,,1,5,,1,1,1,3,,4,1,1,,,,,,,2,1,3,,
3/25/2021,34,1,,1,2,,7,4,,6,,13,10,24,,5,23,1,5,10,10,7,3,3,1,,,,,27,,6,1,
3/26/2021,4,,,2,,,,1,,,,1,1,3,,3,1,,,,1,1,1,1,,,,,,,2,2,,
3/27/2021,5,,,,3,,1,1,,,,,,5,,1,1,1,2,1,2,2,,,,,,,,3,,2,,
3/28/2021,11,2,,1,,,6,2,,,,,4,7,,4,4,,3,1,4,1,2,2,1,,,,,6,1,2,2,
3/29/2021,15,2,1,1,,,9,1,,,,1,4,11,,,10,,5,1,7,4,1,,1,,,,1,7,,8,,
3/30/2021,12,,4,,,,5,,,,,3,5,7,,2,6,,4,7,3,1,1,,,,,,,5,,7,,
3/31/2021,16,,1,3,,,6,3,,1,,2,2,14,,6,7,,3,2,5,4,2,2,,,,,1,8,,8,,
4/1/2021,11,,2,,,,7,1,,1,,,,11,,4,3,,4,,5,4,2,,,,,,,7,2,2,,
4/2/2021,12,1,2,,,,3,1,,4,,1,4,8,,4,5,,3,4,2,3,1,1,,,,,1,9,1,2,,
4/3/2021,11,,4,1,,,4,1,,1,,,1,10,,3,5,1,2,3,3,2,1,1,1,,,,,4,1,5,,1
4/4/2021,13,1,2,5,2,,3,,,,,,3,10,,4,4,,5,2,5,3,2,1,,,,,,6,,7,,
4/5/2021,12,1,,,,,8,1,,1,,1,3,9,,1,9,2,,6,1,3,1,,,1,,,,10,,2,,
4/6/2021,35,,1,21,2,,2,,,7,,2,11,24,,9,20,,6,1,17,10,5,2,,,,,,8,1,26,,
4/7/2021,4,,,1,1,,,1,,1,,,,4,,2,1,,1,,1,1,2,,,,,,,2,1,1,,
4/8/2021,11,1,,1,1,,,6,,,,2,2,9,,,5,,6,3,4,2,1,,,1,,,,6,1,4,,
4/9/2021,9,3,1,,2,,1,2,,,,,,9,,2,5,,2,3,1,2,3,,,,,,,5,1,3,,
4/10/2021,6,,2,,1,,2,,,,,1,1,5,,,4,,2,,2,1,2,1,,,,,,4,,2,,
4/11/2021,9,3,1,,,,2,,,,,3,3,6,,2,5,,2,,3,5,1,,,,,,,7,,2,,
4/12/2021,15,1,1,1,4,,4,3,,,,1,2,13,,4,8,,3,3,2,4,1,4,,,,,1,9,,6,,
4/13/2021,7,,,,2,,3,1,,,,1,,7,,,4,,3,1,1,3,1,1,,,,,,4,1,2,,
4/14/2021,5,1,,,3,,1,,,,,,1,4,,,5,,,,2,,1,2,,,,,,2,,3,,
4/15/2021,18,1,1,,,,14,2,,,,,6,12,,2,14,,2,2,7,7,,1,1,,,,,3,,15,,
4/16/2021,10,1,,,1,,1,2,,,,5,3,7,,4,2,,4,,4,1,4,1,,,,,,7,,3,,
4/17/2021,10,2,2,,,,2,,,,,4,1,9,,3,3,,4,2,2,3,2,1,,,,,,5,,5,,
4/18/2021,7,,2,1,,,2,2,,,,,1,6,,3,4,,,1,2,2,2,,,,,,,5,,2,,
4/19/2021,6,,1,1,,,1,,,,,3,,6,,2,3,,1,,1,3,2,,,,,,,2,,4,,
4/20/2021,6,1,1,,,,,,,1,,3,,6,,,4,,2,,3,3,,,,,,,,3,,3,,
4/21/2021,11,2,1,,,,3,1,,2,,2,1,10,,7,2,1,1,1,3,4,2,1,,,,,,8,,3,,
4/22/2021,8,,,,2,,4,1,,,,1,2,6,,1,5,,2,,2,4,,2,,,,,,4,,4,,
4/23/2021,8,,,,,,2,,,,,6,1,7,,5,2,,1,2,2,2,2,,,,,,,6,,2,,
4/24/2021,3,,,1,,,1,,,,,1,1,2,,1,1,,1,1,1,1,,,,,,,,2,,1,,
4/25/2021,7,,,,,,4,1,,2,,,1,6,,,4,,3,1,2,3,,1,,,,,,4,,3,,
4/26/2021,4,,1,,3,,,,,,,,1,3,,1,,,3,,2,2,,,,,,,,2,,2,,
4/27/2021,18,2,2,,3,,10,1,,,,,6,12,,3,10,,5,7,2,4,3,2,,,,,,8,3,7,,
4/28/2021,6,,,1,,,2,1,,1,,1,1,5,,3,2,,1,,3,2,1,,,,,,,3,,3,,
4/29/2021,9,,1,,,,3,4,,,,1,1,8,,,7,,2,2,2,3,2,,,,,,,6,1,2,,
4/30/2021,22,,,,3,,17,,,1,,1,10,12,,3,15,,4,3,11,4,4,,,,,,,7,,14,,1
5/1/2021,5,,1,,,,1,1,,1,,1,1,4,,,3,,2,,3,,1,,1,,,,,3,1,1,,
5/2/2021,5,1,2,,2,,,,,,,,1,4,,,,,5,,2,,1,1,,,,,1,4,,1,,
5/3/2021,5,,,,,,3,,,,,2,,5,,,4,,1,,2,2,1,,,,,,,3,,2,,
5/4/2021,12,,2,,5,,1,,,1,,3,4,8,,3,6,1,2,1,4,4,,1,1,,,,1,6,,6,,
5/5/2021,11,1,,1,,,7,2,,,,,1,10,,2,8,,1,2,3,6,,,,,,,,9,,2,,
5/6/2021,9,,2,1,2,,3,,,,,1,1,8,,3,4,,2,,5,2,1,,,,,,1,5,,4,,
5/7/2021,25,1,,1,3,,14,4,,1,,1,8,17,,2,18,,5,7,5,9,2,2,,,,,,9,2,14,,
5/8/2021,5,1,,1,,,1,1,,,,1,1,4,,1,3,,1,,3,2,,,,,,,,4,1,,,
5/9/2021,3,,,,,,,3,,,,,,3,,,2,,1,,2,,,1,,,,,,2,,1,,
5/10/2021,16,3,,1,3,,5,1,,2,,1,3,13,,5,7,,4,1,10,3,2,,,,,,,11,1,4,,
5/11/2021,14,,1,1,,,5,4,,2,,1,3,11,,4,6,,4,,4,7,1,,1,,,,1,4,,10,,
5/12/2021,10,4,,,4,,1,,,,,1,2,8,,1,3,,6,,1,4,3,2,,,,,,6,2,2,,
5/13/2021,7,2,,,,,4,1,,,,,,7,,,5,,2,,2,5,,,,,,,,7,,,,
5/14/2021,3,1,,,,,,2,,,,,,3,,,2,,1,,3,,,,,,,,,2,,1,,
5/15/2021,6,2,,,,,1,,,,,3,2,4,,1,5,,,,,4,,2,,,,,,3,,2,1,
5/16/2021,6,,,1,1,,2,2,,,,,,6,,,4,1,1,1,4,,,1,,,,,,2,2,2,,
5/17/2021,4,,1,,,,1,1,,,,1,,4,,2,2,,,,2,1,,,1,,,,,2,1,1,,
5/18/2021,5,,2,,,,,2,,1,,,2,3,,2,,,3,1,,1,2,1,,,,,,3,,2,,
5/19/2021,11,2,,2,1,,2,3,,1,,,3,8,,3,7,,1,2,1,4,2,2,,,,,,7,,4,,
5/20/2021,18,2,1,3,,,2,3,,,,7,5,13,,9,2,,7,6,3,5,2,2,,,,,,6,1,10,,1
5/21/2021,5,,,,2,,3,,,,,,2,3,,,3,,2,,2,2,1,,,,,,,5,,,,
5/22/2021,10,,,,1,,4,,,,,5,1,9,,2,7,,1,,3,3,3,1,,,,,,5,1,2,2,
5/23/2021,5,,,,3,,,,,,,2,1,4,,2,2,,1,,1,2,2,,,,,,,1,,4,,
5/24/2021,5,,,1,,,3,,,1,,,1,4,,1,3,,1,2,1,,1,1,,,,,,4,1,,,
5/25/2021,5,,3,,1,,,,,,,1,2,3,,1,2,,2,,1,2,1,1,,,,,,5,,,,
5/26/2021,9,1,,3,,,,3,,2,,,,9,,2,4,1,2,1,1,2,3,2,,,,,,7,1,1,,
5/27/2021,16,,,1,,,6,7,,1,,1,4,12,,4,9,,3,3,4,7,2,,,,,,,6,4,4,2,
5/28/2021,14,1,3,,2,,3,2,,1,,2,5,9,,1,6,,7,2,3,5,2,1,,1,,,,9,,5,,
5/29/2021,2,,,1,,,1,,,,,,,2,,1,1,,,1,1,,,,,,,,,,1,1,,
5/30/2021,8,,,4,,,4,,,,,,,8,,,7,,1,2,4,1,1,,,,,,,4,,4,,
5/31/2021,12,,1,1,2,,5,,,2,,1,3,9,,,9,,3,2,3,4,3,,,,,,,6,,5,,1
6/1/2021,15,2,7,,2,,3,1,,,,,2,13,,4,4,,7,,3,7,2,3,,,,,,6,2,7,,
6/2/2021,12,1,,,1,,,3,,,,7,1,11,,,8,,4,2,2,7,1,,,,,,,5,2,5,,
6/3/2021,35,1,2,,1,,14,3,,5,,9,13,22,,7,21,,7,6,5,11,7,3,1,1,,1,,15,4,14,2,
6/4/2021,12,,1,,2,,9,,,,,,2,10,,4,6,,2,3,5,2,1,1,,,,,,8,,4,,
6/5/2021,8,,1,1,,,1,4,,,,1,2,6,,1,5,1,1,4,,2,1,,,1,,,,6,,2,,
6/6/2021,8,,,,1,,2,4,,,,1,,8,,2,5,1,,1,1,4,2,,,,,,,4,3,,1,
6/7/2021,9,,1,,3,,2,1,,,,2,1,8,,3,3,,3,1,4,3,1,,,,,,,7,,2,,
6/8/2021,12,3,,,,,1,8,,,,,4,8,,2,5,,5,,2,6,3,1,,,,,,5,,7,,
6/9/2021,11,,,,2,,,5,,,,4,1,10,,3,4,,4,2,2,6,1,,,,,,,7,1,3,,
6/10/2021,13,,2,,3,,4,4,,,,,3,10,,4,7,1,1,2,3,6,1,1,,,,,,8,1,4,,
6/11/2021,14,1,4,,2,,2,3,,2,,,4,10,,2,8,,4,2,3,7,1,,1,,,,,8,,6,,
6/12/2021,15,2,4,1,2,,3,,,,,3,2,13,,2,8,,5,1,2,8,3,,1,,,,,7,2,3,3,
6/13/2021,7,2,,,1,,4,,,,,,,7,,1,4,,2,,1,4,1,1,,,,,,3,1,3,,
6/14/2021,9,,2,,1,,,2,,1,,3,1,8,,,5,,4,1,1,3,4,,,,,,,5,,4,,
6/15/2021,14,,7,,1,,1,2,,1,,2,5,9,,2,8,,4,,5,4,4,1,,,,,,10,,4,,
6/16/2021,17,,,4,6,,7,,,,,,4,13,,3,11,,3,,6,4,2,3,1,,,,1,10,,7,,
6/17/2021,11,1,,3,,,,2,,4,,1,3,8,,3,5,,3,1,1,5,2,2,,,,,,5,,6,,
6/18/2021,12,2,,2,,,7,1,,,,,3,9,,3,5,2,2,,3,7,2,,,,,,,2,,8,2,
6/19/2021,10,2,2,,1,,,3,,,,2,2,8,,2,6,,2,1,5,3,,1,,,,,,4,2,4,,
6/20/2021,6,1,,,,,2,,,1,,2,,6,,,3,1,2,,,3,3,,,,,,,3,2,1,,
6/21/2021,6,,,,1,,2,1,,2,,,,6,,1,3,,2,,2,2,1,,1,,,,,3,1,2,,
6/22/2021,4,,2,1,,,,,,,,1,,4,,,2,,2,1,1,1,,,,,,,1,2,1,1,,
6/23/2021,5,1,,,,,,,,3,,1,1,4,,2,2,1,,1,1,1,1,1,,,,,,4,,1,,
6/24/2021,16,1,1,,,,9,1,,2,,2,1,15,,2,8,1,5,2,8,4,1,1,,,,,,13,1,2,,
6/25/2021,7,,1,,,,1,,,2,,3,3,4,,6,1,,,1,2,1,2,1,,,,,,4,,3,,
6/26/2021,12,,4,1,,,3,1,,,,3,2,10,,1,5,1,5,,2,8,2,,,,,,,8,,4,,
6/27/2021,8,,,,,,3,,,,,5,2,6,,1,7,,,,4,3,,,1,,,,,3,,5,,
