Date,Total,Black Mountain Precinct,Cactus Park Precinct,Central City Precinct,Desert Horizon Precinct,Estrella Mt Precinct,Maryvale/Estrella Precinct,Mountain View Precinct,Precinct Not Available,Out of City,Sky Harbor International Airport,South Mountain Precinct,Female,Male,Gender Not Available,Black or African American,Hispanic,Other,White,AgeLess20,Age20s,Age30s,Age40s,Age50s,Age60s,Age70s,Age80s,Age90s,Age Not Available,Criminal Felony,Criminal Misdemeanor,No Charge,Traffic Civil,Traffic Criminal
6/28/2021,10,,2,1,3,,2,,,,,2,2,8,,6,3,,1,1,2,2,5,,,,,,,6,1,3,,
6/29/2021,14,,2,2,,,3,2,,,,5,3,11,,2,9,,3,,7,2,4,1,,,,,,12,1,1,,
6/30/2021,10,1,2,,1,,1,2,,1,,2,2,8,,3,1,1,5,,6,1,3,,,,,,,6,1,3,,
7/1/2021,15,2,1,,1,,4,3,,,,4,3,12,,3,11,,1,2,6,4,1,1,,1,,,,13,,2,,
7/2/2021,4,,1,,1,,,1,,,,1,,4,,1,3,,,,1,2,1,,,,,,,4,,,,
7/3/2021,5,1,,,,,2,1,,,,1,,5,,2,2,,1,1,,3,1,,,,,,,3,,2,,
7/4/2021,22,2,1,,1,,10,,,1,,7,8,14,,1,16,,5,3,8,6,3,1,1,,,,,13,1,8,,
7/5/2021,16,,5,,2,,6,,,2,,1,4,12,,10,4,,2,1,9,4,2,,,,,,,12,,4,,
7/6/2021,4,,,,1,,,1,,2,,,,4,,1,2,,1,1,1,1,,,1,,,,,3,,1,,
7/7/2021,7,1,1,1,1,,2,1,,,,,1,6,,1,4,,2,1,2,3,1,,,,,,,5,1,1,,
7/8/2021,12,,,,1,,7,4,,,,,3,9,,8,,1,3,,4,5,2,1,,,,,,6,,6,,
7/9/2021,13,1,,5,2,,4,,,1,,,2,11,,3,7,1,2,,5,3,4,1,,,,,,7,,6,,
7/10/2021,7,,1,1,,,3,1,,1,,,,7,,1,5,,1,2,1,2,1,1,,,,,,4,,3,,
7/11/2021,5,,1,,,,1,1,,,,2,,5,,3,1,,1,1,3,,,1,,,,,,2,2,1,,
7/12/2021,9,,,,,,2,1,,6,,,4,5,,1,6,2,,1,6,1,1,,,,,,,6,,3,,
7/13/2021,9,3,2,1,,,,2,,,,1,1,8,,2,3,,4,,1,5,2,,,,,,1,6,1,2,,
7/14/2021,2,,,,,,1,1,,,,,,2,,,,,2,,2,,,,,,,,,1,,1,,
7/15/2021,12,,,2,,,5,3,,2,,,3,9,,2,7,1,2,2,2,4,1,,3,,,,,4,,8,,
7/16/2021,10,1,,,,,3,,,,,6,3,7,,1,4,,5,5,2,2,,,1,,,,,5,,5,,
7/17/2021,3,,,,,,2,1,,,,,2,1,,,3,,,,2,,1,,,,,,,2,1,,,
7/18/2021,1,1,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,1,,
7/19/2021,6,,,,1,,3,2,,,,,1,5,,3,2,,1,1,2,2,1,,,,,,,3,,3,,
7/20/2021,21,,,1,3,,6,8,,3,,,3,18,,6,10,1,4,1,4,10,5,,,,,,1,16,,5,,
7/21/2021,12,1,,2,,,6,2,,1,,,3,9,,1,11,,,3,5,2,2,,,,,,,1,,11,,
7/22/2021,15,2,3,1,1,,4,,,1,,3,2,13,,2,9,1,3,4,5,5,1,,,,,,,11,,4,,
7/23/2021,6,,1,,,,1,3,,,,1,2,4,,1,2,2,1,,3,3,,,,,,,,3,,3,,
7/24/2021,11,,6,,1,,4,,,,,,1,10,,5,2,,4,,6,3,1,1,,,,,,4,2,5,,
7/25/2021,12,,7,,2,,2,,,,,1,3,9,,2,7,1,2,3,3,1,3,1,1,,,,,1,1,10,,
7/26/2021,6,2,3,,,,,,,,,1,3,3,,2,3,,1,,3,2,1,,,,,,,2,1,3,,
7/27/2021,9,1,,,,,6,1,,,,1,2,7,,4,4,,1,,2,6,,1,,,,,,8,,1,,
7/28/2021,8,3,,1,2,,2,,,,,,3,5,,2,1,,5,,2,5,1,,,,,,,4,1,3,,
7/29/2021,11,2,1,,2,,5,,,,,1,2,9,,5,2,,4,,1,7,,2,1,,,,,8,,3,,
7/30/2021,12,,,1,5,,1,1,,4,,,1,11,,2,3,1,6,,5,5,2,,,,,,,8,,4,,
7/31/2021,6,,,1,,,2,1,,,,2,1,5,,1,4,,1,,4,,2,,,,,,,2,,4,,
8/1/2021,11,,1,,,,9,1,,,,,2,9,,2,4,1,4,,2,7,1,1,,,,,,6,,5,,
8/2/2021,10,,2,,,,5,,,1,,2,,10,,5,1,,4,1,4,3,2,,,,,,,3,1,6,,
8/3/2021,11,,,3,1,,,2,,,,5,2,9,,,4,,7,,3,5,,,3,,,,,1,1,9,,
8/4/2021,10,,,,6,,,1,,3,,,2,8,,,5,,5,,3,4,,,2,,,,1,4,,6,,
8/5/2021,7,,1,,1,,2,,,,,3,1,6,,3,4,,,1,3,2,,,1,,,,,2,,5,,
8/6/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2021,8,1,,,,,5,,,,,2,2,6,,,7,1,,2,4,2,,,,,,,,5,1,2,,
8/8/2021,11,1,1,1,,,8,,,,,,3,8,,4,5,,2,2,2,5,1,1,,,,,,2,,9,,
8/9/2021,11,,3,2,2,,,2,,1,,1,2,9,,4,3,,4,,5,,4,2,,,,,,7,,4,,
8/10/2021,13,,1,,6,,,4,,1,,1,1,12,,7,5,,1,2,6,5,,,,,,,,10,2,1,,
8/11/2021,8,1,2,3,1,,,,,,,1,1,7,,2,4,,2,,4,2,1,,1,,,,,5,,3,,
8/12/2021,12,,4,,,,3,4,,1,,,6,6,,1,7,1,3,3,2,5,1,,,,,,1,5,1,6,,
8/13/2021,7,,,,,,4,1,,1,,1,3,4,,2,4,,1,1,2,1,2,1,,,,,,3,1,3,,
8/14/2021,3,,,1,,,1,1,,,,,,3,,2,,1,,,3,,,,,,,,,3,,,,
8/15/2021,10,1,1,1,2,,2,,,3,,,1,9,,4,2,,4,2,2,3,1,1,,,,,1,2,2,6,,
8/16/2021,9,1,,,2,,3,2,,,,1,,9,,4,3,,2,,2,4,2,1,,,,,,5,2,2,,
8/17/2021,19,,,1,3,,13,2,,,,,4,15,,1,8,,10,,6,5,3,2,3,,,,,7,,12,,
8/18/2021,14,,3,,,,2,9,,,,,1,13,,5,5,,4,,3,7,2,1,1,,,,,6,,7,,1
8/19/2021,20,1,1,,1,,8,4,,5,,,4,16,,3,7,,10,2,9,2,4,1,1,1,,,,9,,11,,
8/20/2021,10,5,1,,,,1,,,2,,1,3,7,,3,5,,2,,6,2,1,,,,,,1,7,,3,,
8/21/2021,11,2,,,1,,2,2,,,,4,4,7,,4,2,,5,,1,8,1,,,,,,1,5,3,3,,
8/22/2021,8,1,,1,1,,3,1,,,,1,1,7,,1,6,,1,,4,1,2,,,,,,1,4,2,2,,
8/23/2021,7,1,5,,1,,,,,,,,2,5,,4,2,,1,,4,1,1,,1,,,,,3,,4,,
8/24/2021,6,,1,,1,,2,2,,,,,,6,,1,4,1,,,2,3,1,,,,,,,4,1,1,,
8/25/2021,11,1,,1,2,,5,1,,,,1,1,10,,,8,,3,3,2,2,1,1,1,,,,1,5,1,5,,
8/26/2021,23,,2,,1,,15,5,,,,,10,13,,5,11,2,5,10,4,5,3,1,,,,,,9,,14,,
8/27/2021,10,,1,,3,,2,4,,,,,3,7,,4,4,1,1,1,6,3,,,,,,,,4,,6,,
8/28/2021,5,,1,,,,2,1,,,,1,1,4,,1,2,,2,,2,2,1,,,,,,,3,1,1,,
8/29/2021,7,1,,,5,,1,,,,,,1,6,,,2,,5,,,5,2,,,,,,,3,1,3,,
8/30/2021,10,,3,,,,5,,,1,,1,2,8,,6,1,,3,,5,2,3,,,,,,,5,,5,,
8/31/2021,8,1,,,4,,2,1,,,,,1,7,,,2,,6,,3,5,,,,,,,,7,,1,,
9/1/2021,7,,4,,1,,,1,,1,,,,7,,1,4,1,1,,3,3,1,,,,,,,3,2,2,,
9/2/2021,21,1,2,1,1,,4,7,,1,,4,1,20,,3,12,,6,,9,7,3,,,,,,2,12,1,8,,
9/3/2021,14,2,,1,2,,3,1,,5,,,2,12,,3,8,,3,4,3,5,1,1,,,,,,6,2,6,,
9/4/2021,6,,1,1,1,,,1,,1,,1,,6,,2,2,,2,,1,1,1,2,1,,,,,3,2,1,,
9/5/2021,14,1,,,,,5,1,,,,7,3,11,,5,7,,2,,3,6,3,,2,,,,,7,1,6,,
9/6/2021,12,,4,,6,,,2,,,,,2,10,,4,4,,4,3,2,6,1,,,,,,,10,2,,,
9/7/2021,14,1,2,,6,,5,,,,,,1,13,,2,3,,9,1,3,5,2,2,1,,,,,7,,7,,
9/8/2021,29,,2,,3,,6,3,,15,,,9,20,,5,18,,6,7,8,10,4,,,,,,,10,1,17,1,
9/9/2021,13,,5,,1,,5,2,,,,,2,11,,4,6,1,2,1,5,4,3,,,,,,,9,,4,,
9/10/2021,4,,,,1,,1,2,,,,,1,3,,1,3,,,,,3,1,,,,,,,,,4,,
9/11/2021,10,,,,4,,2,2,,,,2,3,7,,1,6,2,1,3,2,1,3,,,,,,1,7,1,2,,
9/12/2021,20,2,,1,6,,3,2,,,,6,4,16,,3,11,,6,1,6,5,4,2,,,,,2,7,4,9,,
9/13/2021,8,3,1,,1,,2,,,,,1,1,7,,2,5,,1,2,2,3,1,,,,,,,6,1,1,,
9/14/2021,17,3,1,6,1,,3,2,,1,,,3,14,,1,11,1,4,3,5,7,2,,,,,,,10,1,6,,
9/15/2021,10,,8,,2,,,,,,,,2,8,,,6,,4,,6,3,,,,1,,,,5,1,4,,
9/16/2021,6,,,,,,4,2,,,,,1,5,,1,3,,2,,2,4,,,,,,,,2,,4,,
9/17/2021,16,,,,1,,9,1,,1,,4,4,12,,4,5,3,4,1,6,6,2,1,,,,,,4,3,9,,
9/18/2021,11,,2,,4,,4,,,,,1,1,10,,1,5,,5,2,6,3,,,,,,,,5,,6,,
9/19/2021,5,,,,1,,1,3,,,,,1,4,,,2,2,1,,2,3,,,,,,,,2,,3,,
9/20/2021,10,,2,,5,,1,1,,1,,,4,6,,5,3,,2,1,5,2,1,1,,,,,,4,,6,,
9/21/2021,7,,3,,,,3,,,,,1,2,5,,1,4,,2,1,3,2,1,,,,,,,3,,4,,
9/22/2021,15,,1,,3,,2,1,,,,8,4,11,,4,9,1,1,1,4,4,6,,,,,,,9,1,5,,
9/23/2021,3,,1,,,,1,1,,,,,2,1,,2,1,,,,2,,,,,,,,1,1,1,1,,
9/24/2021,10,2,1,6,,,,1,,,,,2,8,,9,,,1,,5,3,2,,,,,,,4,,6,,
9/25/2021,12,,1,2,1,,1,,,2,,5,4,8,,3,5,1,3,1,3,5,2,1,,,,,,7,,5,,
9/26/2021,4,2,1,,,,1,,,,,,,4,,,1,,3,,1,1,1,,1,,,,,2,,2,,
9/27/2021,9,1,,,1,,2,2,,3,,,,9,,1,6,,2,,5,3,1,,,,,,,3,1,5,,
9/28/2021,3,,1,,,,,1,,1,,,,3,,2,1,,,,,3,,,,,,,,3,,,,
9/29/2021,10,3,,,,,2,3,,2,,,2,8,,6,3,,1,,7,3,,,,,,,,6,1,3,,
9/30/2021,12,1,2,,,,7,,,,,2,1,11,,2,6,,4,1,6,3,,2,,,,,,3,,9,,
10/1/2021,16,2,,,4,,9,,,,,1,7,9,,2,10,,4,1,7,5,1,2,,,,,,7,,9,,
10/2/2021,10,,6,,1,,1,1,,,,1,3,7,,3,5,1,1,2,5,1,1,1,,,,,,2,3,5,,
10/3/2021,5,,2,,2,,,1,,,,,,5,,3,1,,1,,1,1,1,1,1,,,,,2,1,2,,
10/4/2021,7,,1,1,1,,1,1,,,,2,3,4,,2,4,,1,,3,4,,,,,,,,3,1,3,,
10/5/2021,16,,,4,1,1,5,2,,,,3,4,12,,4,11,,1,4,3,4,3,2,,,,,,10,,6,,
10/6/2021,6,2,2,2,,,,,,,,,,6,,1,3,,2,,1,3,2,,,,,,,4,,2,,
10/7/2021,1,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,1,,,,
10/8/2021,18,2,1,2,3,,3,1,,6,,,2,16,,6,8,1,3,6,4,7,,,,,,,1,9,2,6,,1
10/9/2021,13,1,1,,1,,3,6,,,,1,4,9,,1,8,1,3,2,4,3,3,,,,,,1,6,,6,1,
10/10/2021,4,,,,2,,2,,,,,,,4,,1,3,,,,4,,,,,,,,,3,1,,,
10/11/2021,9,,,2,5,,1,1,,,,,2,7,,5,1,1,2,2,5,1,,,,,,,1,1,,8,,
10/12/2021,5,,1,1,1,,,1,,1,,,1,4,,2,,,3,1,,1,1,1,,,,,1,4,,1,,
10/13/2021,17,,2,2,5,,8,,,,,,5,12,,2,10,1,4,6,2,5,3,1,,,,,,10,,7,,
10/14/2021,13,,1,1,1,,3,4,,,,3,3,10,,3,6,,4,,7,4,2,,,,,,,5,1,7,,
10/15/2021,6,1,3,,,,,,,1,,1,2,4,,2,1,,3,,3,1,1,1,,,,,,5,1,,,
10/16/2021,12,1,1,4,1,,,2,,,,3,1,11,,2,6,2,2,5,1,6,,,,,,,,6,2,4,,
10/17/2021,6,,1,,,,2,2,,,,1,,6,,,3,1,2,,2,1,3,,,,,,,4,,2,,
10/18/2021,7,1,3,,1,,,,,,,2,,7,,3,3,,1,,3,1,2,,,,,,1,2,,5,,
10/19/2021,8,1,2,,,,2,2,,,,1,,8,,5,3,,,3,,5,,,,,,,,4,,4,,
10/20/2021,8,,3,1,2,,1,1,,,,,2,6,,1,4,,3,,2,4,2,,,,,,,5,1,2,,
10/21/2021,29,,11,1,2,,7,2,,5,,1,7,22,,7,18,,4,7,13,6,1,,2,,,,,8,1,20,,
10/22/2021,8,,,1,3,,1,1,,1,,1,1,7,,1,2,,5,1,5,,1,1,,,,,,4,1,3,,
10/23/2021,6,,1,,,,3,1,,,,1,,6,,2,3,1,,,2,4,,,,,,,,4,1,1,,
10/24/2021,13,,3,1,4,,2,3,,,,,1,12,,4,8,,1,1,6,5,,1,,,,,,3,3,6,,1
10/25/2021,7,1,1,,1,,1,1,,1,,1,,7,,1,2,,4,,2,3,2,,,,,,,4,,3,,
10/26/2021,7,,,,,,3,4,,,,,1,6,,,4,1,2,,1,6,,,,,,,,3,,4,,
10/27/2021,5,1,,,,,3,,,,,1,1,4,,,3,1,1,1,1,,,2,,,,,1,1,,4,,
10/28/2021,12,3,1,1,,,,3,,4,,,2,10,,2,2,,8,1,4,5,2,,,,,,,10,1,1,,
10/29/2021,9,,2,,,,1,1,,2,,3,,9,,3,2,1,3,,5,2,1,1,,,,,,5,,3,1,
10/30/2021,6,,,,,,4,2,,,,,,6,,1,4,,1,2,2,2,,,,,,,,3,,3,,
10/31/2021,9,,5,,1,,1,1,,,,1,,9,,2,5,1,1,,6,1,1,,,,,,1,3,1,5,,
11/1/2021,7,3,1,2,,,1,,,,,,1,6,,,4,,3,,1,4,2,,,,,,,4,1,2,,
11/2/2021,20,,,1,,,9,2,,3,,5,5,15,,4,7,,9,4,9,4,2,1,,,,,,9,1,10,,
11/3/2021,17,4,3,,1,,6,3,,,,,5,12,,4,8,,5,4,8,4,1,,,,,,,10,,7,,
11/4/2021,8,2,,,2,,2,,,2,,,2,6,,3,2,,3,,3,1,3,1,,,,,,3,,5,,
11/5/2021,16,3,7,,,,4,2,,,,,8,8,,8,3,,5,,5,4,4,1,2,,,,,7,2,7,,
11/6/2021,11,,,,,,7,1,,1,,2,1,10,,,6,4,1,2,3,4,2,,,,,,,5,,6,,
11/7/2021,7,,,1,,,1,2,,1,,2,,7,,1,4,1,1,2,,3,2,,,,,,,5,1,1,,
11/8/2021,14,1,,,1,,1,2,,2,,7,3,11,,5,7,,2,2,9,1,1,1,,,,,,10,,4,,
11/9/2021,15,,4,2,5,,3,1,,,,,4,11,,5,2,2,6,1,5,7,2,,,,,,,10,,5,,
11/10/2021,12,,,5,2,,1,3,,1,,,1,11,,5,4,,3,,5,3,2,2,,,,,,5,,7,,
11/11/2021,9,,1,,5,,2,,,,,1,2,7,,4,3,,2,,1,3,3,2,,,,,,5,,4,,
11/12/2021,11,4,1,,,,2,3,,1,,,1,10,,3,4,,4,,4,4,1,1,,,,,1,7,,4,,
11/13/2021,6,,1,,3,,,1,,1,,,1,5,,3,3,,,,2,4,,,,,,,,3,,3,,
11/14/2021,13,,,,,,1,1,,,,11,,13,,,13,,,1,7,4,1,,,,,,,3,1,9,,
11/15/2021,11,1,2,1,,,3,3,,1,,,2,9,,4,5,,2,2,4,4,1,,,,,,,6,,5,,
11/16/2021,5,,,2,1,,,,,,,2,1,4,,1,3,,1,2,1,2,,,,,,,,3,,2,,
11/17/2021,11,,3,1,,,1,4,,1,,1,2,9,,4,5,,2,2,3,5,1,,,,,,,7,1,3,,
11/18/2021,8,,2,,,,5,,,1,,,,8,,,5,1,2,3,2,2,1,,,,,,,6,,2,,
11/19/2021,6,,,1,,,2,2,,,,1,,6,,1,4,1,,,1,2,2,1,,,,,,3,1,2,,
11/20/2021,6,,,2,,,1,,,3,,,2,4,,,2,1,3,1,1,3,1,,,,,,,3,,3,,
11/21/2021,10,3,1,1,,,2,2,,,,1,1,9,,2,4,1,3,1,7,,2,,,,,,,6,,4,,
11/22/2021,3,,1,,1,,1,,,,,,,3,,1,1,,1,,3,,,,,,,,,1,1,1,,
11/23/2021,8,,,,3,,3,,,,,2,3,5,,2,2,,4,2,,4,1,1,,,,,,3,,5,,
11/24/2021,4,,2,,,,,2,,,,,1,3,,3,,,1,1,3,,,,,,,,,2,,2,,
11/25/2021,6,1,2,,1,,2,,,,,,,6,,2,1,,3,,1,2,3,,,,,,,2,,4,,
11/26/2021,3,,2,,1,,,,,,,,,3,,,2,,1,,1,1,,1,,,,,,2,,1,,
11/27/2021,9,,,,1,,6,,,,,2,1,8,,1,5,,3,2,4,2,1,,,,,,,5,,4,,
11/28/2021,9,,,1,2,,3,1,,,,2,1,8,,1,6,1,1,2,3,3,,1,,,,,,6,,2,,1
11/29/2021,4,,,,,,1,2,,,,1,2,2,,1,2,,1,,1,1,2,,,,,,,4,,,,
11/30/2021,7,2,,1,,,1,2,,,,1,1,6,,2,4,,1,1,,5,1,,,,,,,3,,4,,
12/1/2021,20,,,1,1,,16,,,2,,,1,19,,5,11,,4,,5,6,6,2,1,,,,,9,,11,,
12/2/2021,7,,1,,,,2,4,,,,,,7,,2,3,,2,,1,2,2,1,1,,,,,3,,4,,
12/3/2021,11,,,5,2,,,,,,,4,2,9,,3,7,,1,1,3,4,1,1,,,,,1,2,3,6,,
12/4/2021,5,,1,,,,3,,,,,1,,5,,1,4,,,,2,1,,1,1,,,,,3,,2,,
12/5/2021,3,,,2,1,,,,,,,,1,2,,2,,,1,,1,1,1,,,,,,,1,,2,,
12/6/2021,6,,,,2,,3,,,,,1,,6,,,5,,1,1,2,2,1,,,,,,,5,,1,,
12/7/2021,9,,1,4,,,3,1,,,,,2,7,,1,5,1,2,2,3,1,2,1,,,,,,5,1,3,,
12/8/2021,6,,1,1,,,2,1,,1,,,1,5,,,6,,,,2,4,,,,,,,,3,,3,,
12/9/2021,6,,2,2,,,1,,,,,1,,6,,2,4,,,,3,2,,1,,,,,,5,,1,,
12/10/2021,5,,,,,,2,2,,,,1,,5,,,3,,2,,,3,,,1,1,,,,3,1,,1,
12/11/2021,15,,,,1,,7,6,,,,1,3,12,,2,10,1,2,7,3,4,,1,,,,,,7,,8,,
12/12/2021,7,,2,1,3,,,,,,,1,2,5,,1,2,,4,,4,2,1,,,,,,,3,,4,,
12/13/2021,5,,2,,,,2,1,,,,,1,4,,,5,,,2,,3,,,,,,,,4,,1,,
12/14/2021,9,,1,1,1,,6,,,,,,2,7,,2,5,1,1,2,3,4,,,,,,,,7,1,1,,
12/15/2021,12,,,,1,,8,1,,,,2,3,9,,4,5,,3,6,4,1,1,,,,,,,5,1,6,,
12/16/2021,10,,1,1,3,,1,3,,1,,,1,9,,2,3,1,4,,3,5,1,,1,,,,,6,2,2,,
12/17/2021,14,,3,,,,2,1,,,,8,1,13,,2,11,,1,1,3,2,2,,,,,,6,5,,9,,
12/18/2021,13,5,1,1,2,,4,,,,,,4,9,,2,3,,8,4,1,4,3,,1,,,,,4,1,8,,
12/19/2021,6,1,2,,1,,,,,2,,,1,5,,3,1,,2,2,3,1,,,,,,,,3,,3,,
12/20/2021,13,1,2,1,4,,1,3,,,,1,3,10,,4,7,,2,2,8,2,,,,,,,1,4,1,8,,
12/21/2021,10,,,,1,,,7,,1,,1,2,8,,2,2,,6,1,,2,3,4,,,,,,3,6,1,,
12/22/2021,23,1,6,,3,,1,9,,3,,,6,17,,3,9,1,10,3,8,8,,2,1,1,,,,10,1,12,,
12/23/2021,8,,,1,2,,4,,,,,1,,8,,,6,1,1,,3,4,,1,,,,,,2,2,4,,
12/24/2021,6,2,,,,,1,,,,,3,,6,,,5,,1,,4,1,,,1,,,,,3,1,2,,
12/25/2021,6,,,2,,,2,,,,,2,,6,,3,3,,,,1,3,2,,,,,,,2,1,3,,
12/26/2021,13,1,3,,7,,1,1,,,,,4,9,,1,7,,5,3,5,3,1,1,,,,,,5,,8,,
12/27/2021,5,2,2,,,,,,,,,1,1,4,,1,3,,1,,2,1,2,,,,,,,3,1,1,,
12/28/2021,12,2,,,4,,1,1,,,,4,,12,,2,8,,2,4,2,2,1,,,,,,3,8,,4,,
12/29/2021,8,,,1,2,,3,1,,,,1,,8,,2,3,1,2,,3,2,2,1,,,,,,6,1,1,,
12/30/2021,18,,,,5,,1,6,,2,,4,3,15,,8,7,,3,,6,6,3,1,1,,,,1,10,,8,,
12/31/2021,10,1,2,2,1,,1,3,,,,,1,9,,2,4,,4,1,4,2,,1,2,,,,,2,1,6,,1
1/1/2022,16,7,1,1,,,4,1,,,,2,3,13,,7,7,1,1,1,8,4,,1,,,,,2,4,2,10,,
