Date,Total,Black Mountain Precinct,Cactus Park Precinct,Central City Precinct,Desert Horizon Precinct,Estrella Mt Precinct,Maryvale/Estrella Precinct,Mountain View Precinct,Precinct Not Available,Out of City,Sky Harbor International Airport,South Mountain Precinct,Female,Male,Gender Not Available,Black or African American,Hispanic,Other,White,AgeLess20,Age20s,Age30s,Age40s,Age50s,Age60s,Age70s,Age80s,Age90s,Age Not Available,Criminal Felony,Criminal Misdemeanor,No Charge,Traffic Civil,Traffic Criminal
1/2/2022,15,,,2,3,,4,,,2,,4,4,11,,3,6,,6,2,6,5,2,,,,,,,8,1,6,,
1/3/2022,7,,,1,,,2,4,,,,,1,6,,1,4,,2,2,2,3,,,,,,,,,,7,,
1/4/2022,16,1,,2,2,,6,2,,1,,2,6,10,,1,12,1,2,2,9,3,2,,,,,,,13,,3,,
1/5/2022,6,,,2,,,2,2,,,,,2,4,,,3,1,2,,3,2,1,,,,,,,3,,2,,1
1/6/2022,16,,3,2,,,7,2,,,,2,1,15,,6,7,,3,3,5,5,3,,,,,,,12,,3,,1
1/7/2022,15,,1,,2,,1,3,,6,,2,4,11,,8,6,,1,2,7,4,1,1,,,,,,11,,4,,
1/8/2022,20,11,2,,,,5,1,,,,1,9,11,,10,6,,4,3,6,4,5,,,,,,2,5,2,13,,
1/9/2022,11,,1,1,,,7,1,,,,1,2,9,,3,7,,1,1,5,5,,,,,,,,4,,7,,
1/10/2022,12,2,,6,,,2,1,,,,1,1,11,,3,5,,4,,2,6,3,1,,,,,,6,2,4,,
1/11/2022,9,,1,,1,,2,,,3,,2,1,8,,1,6,,2,,4,4,1,,,,,,,6,,3,,
1/12/2022,14,5,,1,4,,2,2,,,,,2,11,1,2,4,1,7,,3,6,1,1,1,,,,2,8,,6,,
1/13/2022,20,2,3,,6,,3,4,,2,,,7,13,,7,5,,8,2,8,5,3,1,1,,,,,11,6,3,,
1/14/2022,15,2,3,1,2,,1,2,,4,,,4,11,,8,4,2,1,,12,2,1,,,,,,,7,,8,,
1/15/2022,10,,6,,1,,2,,,,,1,2,8,,2,5,,3,3,1,3,1,,,,,,2,5,,5,,
1/16/2022,4,,,1,,,3,,,,,,,4,,,3,,1,1,2,1,,,,,,,,2,,2,,
1/17/2022,9,2,2,,,,1,2,,,,2,2,7,,3,2,1,3,1,3,4,1,,,,,,,5,2,2,,
1/18/2022,12,,1,4,,,3,1,,,,3,3,9,,3,5,,4,3,3,4,1,1,,,,,,10,,2,,
1/19/2022,17,3,8,,,,1,1,,3,,1,5,12,,3,8,,6,1,3,12,1,,,,,,,9,1,7,,
1/20/2022,13,,5,1,2,,3,,,2,,,2,11,,2,7,1,3,2,4,5,1,,,,,,1,6,1,6,,
1/21/2022,10,,4,,,,,,,5,,1,1,9,,,5,,5,7,1,,2,,,,,,,2,1,7,,
1/22/2022,15,1,2,,,,3,2,,1,,6,1,14,,3,7,,5,1,2,9,1,2,,,,,,7,1,7,,
1/23/2022,13,1,3,,4,,2,,,,,3,2,11,,2,7,1,3,2,6,4,1,,,,,,,6,2,5,,
1/24/2022,17,1,,,2,,3,,,,,11,2,15,,,14,,3,1,10,4,1,1,,,,,,8,3,6,,
1/25/2022,10,1,,1,1,,6,1,,,,,1,9,,3,1,,6,2,4,,1,1,2,,,,,4,1,4,1,
1/26/2022,11,,2,1,1,,6,,,1,,,,11,,3,5,,3,,4,2,3,1,,,,,1,7,,4,,
1/27/2022,16,,1,3,2,,10,,,,,,5,11,,2,11,,3,5,3,2,1,4,1,,,,,7,1,7,1,
1/28/2022,19,3,,,4,,1,,,4,,7,3,16,,3,6,1,9,,8,7,2,1,,,,,1,11,,8,,
1/29/2022,15,,3,1,1,,1,,,3,,6,3,12,,1,9,,5,5,1,5,2,1,1,,,,,5,2,7,,1
1/30/2022,11,1,1,,,,5,3,,,,1,2,9,,2,6,1,2,1,6,3,1,,,,,,,4,1,5,1,
1/31/2022,14,,2,,4,,5,1,,,,2,2,12,,4,3,3,4,3,6,5,,,,,,,,9,1,4,,
2/1/2022,9,,1,1,2,,2,,,2,,1,4,5,,4,3,,2,,5,2,2,,,,,,,6,,3,,
2/2/2022,8,,2,,,,3,2,,1,,,3,5,,2,4,,2,1,4,2,1,,,,,,,2,1,5,,
2/3/2022,13,1,1,,2,,4,4,,1,,,5,8,,2,6,1,4,1,6,6,,,,,,,,10,,3,,
2/4/2022,6,,1,,2,,2,1,,,,,,6,,1,4,,1,1,2,1,2,,,,,,,3,2,1,,
2/5/2022,5,,,,1,,1,2,,,,1,,5,,2,1,,2,,2,1,1,1,,,,,,2,1,2,,
2/6/2022,6,,2,,,,2,1,,,,1,,6,,1,5,,,1,2,1,2,,,,,,,3,,3,,
2/7/2022,16,,2,1,,,3,4,,,,6,5,11,,4,5,2,5,1,4,4,3,3,,,,,1,8,,7,,1
2/8/2022,14,6,,,2,,4,,,,,2,4,10,,,7,,7,1,5,4,4,,,,,,,7,,7,,
2/9/2022,15,,1,1,1,,2,4,,5,,1,4,11,,4,7,,4,1,6,6,2,,,,,,,11,,4,,
2/10/2022,20,,1,1,4,,1,10,,,,3,7,13,,4,8,2,6,,7,7,4,,1,,,,1,10,,10,,
2/11/2022,8,2,,,1,,4,1,,,,,1,7,,2,2,,4,,2,5,1,,,,,,,2,2,4,,
2/12/2022,23,1,2,,3,,17,,,,,,4,19,,3,11,3,6,,12,8,2,,1,,,,,8,,15,,
2/13/2022,21,,,1,1,,7,11,,,,1,11,10,,10,8,1,2,1,7,2,,2,1,1,,,7,3,1,17,,
2/14/2022,1,,,,,,1,,,,,,,1,,,1,,,,1,,,,,,,,,,,1,,
2/15/2022,16,2,,,6,,3,3,,,,2,1,15,,2,6,2,6,7,4,4,1,,,,,,,6,8,2,,
2/16/2022,17,1,6,1,,,1,2,,,,6,7,10,,3,8,1,5,3,3,3,4,3,,,,,1,6,1,10,,
2/17/2022,7,,1,,,,1,3,,2,,,1,6,,1,4,,2,1,2,3,1,,,,,,,5,,2,,
2/18/2022,16,1,6,1,3,,3,,,,,2,6,10,,3,6,1,6,,8,4,2,2,,,,,,5,,10,1,
2/19/2022,9,,,,2,,2,,,3,,2,2,7,,1,6,,2,,7,2,,,,,,,,6,,3,,
2/20/2022,11,4,1,1,,,,3,,,,2,1,10,,2,3,1,5,1,2,2,5,1,,,,,,3,3,5,,
2/21/2022,6,,2,1,1,,1,,,,,1,1,5,,1,4,,1,1,1,1,1,2,,,,,,2,1,3,,
2/22/2022,11,,,1,5,,3,2,,,,,3,8,,4,,1,6,,6,5,,,,,,,,4,,7,,
2/23/2022,23,,3,3,2,,9,4,,1,,1,3,20,,3,15,1,4,1,6,12,1,2,,,,,1,12,1,10,,
2/24/2022,12,,1,1,,,2,3,,,,5,1,11,,4,6,,2,1,2,7,2,,,,,,,4,,8,,
2/25/2022,8,,2,2,1,,,2,,,,1,1,7,,5,3,,,2,1,2,2,1,,,,,,3,2,2,,1
2/26/2022,6,1,,,2,,2,1,,,,,1,5,,1,3,1,1,1,2,3,,,,,,,,3,,3,,
2/27/2022,16,,3,4,3,,4,1,,1,,,1,15,,3,8,,5,1,3,5,3,2,,,,,2,2,5,7,1,1
2/28/2022,18,1,4,1,,,10,1,,,,1,7,11,,1,15,,2,,7,6,3,2,,,,,,13,1,4,,
3/1/2022,7,,1,,3,,,1,,,,2,,7,,1,5,1,,,5,,,1,,,,,1,3,1,3,,
3/2/2022,21,,2,5,1,,3,1,,1,,8,6,15,,6,10,,5,1,12,2,3,,2,1,,,,14,,7,,
3/3/2022,11,,,4,2,,2,,,3,,,4,7,,5,3,,3,1,3,4,,2,1,,,,,6,,5,,
3/4/2022,12,3,3,,1,,3,2,,,,,2,10,,4,6,,2,2,4,3,2,1,,,,,,6,2,4,,
3/5/2022,3,,,2,,,1,,,,,,1,2,,,3,,,1,2,,,,,,,,,1,,2,,
3/6/2022,6,,,1,,,2,1,,,,2,1,5,,2,4,,,,4,2,,,,,,,,2,1,3,,
3/7/2022,9,,2,3,2,,,,,1,,1,2,7,,4,4,,1,,2,6,1,,,,,,,4,1,4,,
3/8/2022,27,,,9,2,,12,,,,,4,15,11,1,7,16,3,1,2,4,10,3,3,2,,,,3,3,2,22,,
3/9/2022,6,,2,,1,,1,1,,1,,,1,5,,1,1,,4,,1,5,,,,,,,,6,,,,
3/10/2022,12,,2,1,6,,,1,,,,2,4,8,,3,5,,4,,5,4,2,1,,,,,,9,,3,,
3/11/2022,17,,8,2,3,,2,1,,,,1,5,12,,2,10,1,4,2,5,2,2,2,1,1,,,2,7,2,8,,
3/12/2022,14,,4,,,,9,1,,,,,3,11,,3,10,,1,,7,7,,,,,,,,13,,1,,
3/13/2022,18,,11,1,2,,2,,,,,2,3,15,,7,4,3,4,1,3,4,3,1,1,,,,5,7,,11,,
3/14/2022,11,,2,,,,7,,,,,2,1,10,,2,8,1,,4,3,1,2,,,,,,1,7,,4,,
3/15/2022,14,,2,3,1,,1,,,,,7,1,13,,7,3,,4,1,7,5,,1,,,,,,9,,5,,
3/16/2022,22,,1,1,2,,2,12,,,,4,6,16,,7,7,1,7,,8,10,3,1,,,,,,9,,13,,
3/17/2022,13,,3,,1,,6,1,,,,2,3,10,,1,10,,2,3,3,5,1,1,,,,,,6,,7,,
3/18/2022,9,,5,,,,2,,,,,2,2,7,,1,1,5,2,2,5,,,1,,,,,1,4,,5,,
3/19/2022,11,2,4,,,,3,1,,1,,,1,10,,,5,,6,2,5,4,,,,,,,,8,2,1,,
3/20/2022,5,1,1,,,,3,,,,,,1,4,,,3,,2,,1,2,,2,,,,,,4,,1,,
3/21/2022,10,1,,1,1,,1,5,,,,1,2,8,,3,3,2,2,2,1,3,3,,,,1,,,5,1,4,,
3/22/2022,7,,,3,,,3,,,,,1,1,6,,,3,1,3,,3,1,2,1,,,,,,3,1,3,,
3/23/2022,10,,,,5,,3,,,,,2,,10,,,7,1,2,,3,4,3,,,,,,,6,,4,,
3/24/2022,17,,3,,4,,6,1,,1,,2,2,15,,3,6,,8,1,5,5,6,,,,,,,9,,8,,
3/25/2022,13,2,2,1,2,,3,1,,2,,,1,12,,4,7,,2,,2,6,4,,,,,,1,8,,5,,
3/26/2022,17,1,,,3,,11,,,1,,1,6,11,,6,5,,6,2,7,4,2,1,,,,,1,3,2,12,,
3/27/2022,14,1,1,,1,,10,,,,,1,3,11,,2,10,,2,,4,6,3,,1,,,,,9,2,3,,
3/28/2022,9,1,2,,1,,1,4,,,,,1,8,,1,7,,1,,3,5,,1,,,,,,6,,3,,
3/29/2022,4,,1,,,,,1,,,,2,,4,,,3,1,,,2,2,,,,,,,,3,1,,,
3/30/2022,6,,1,1,2,,,,,1,,1,2,4,,1,2,,3,,4,2,,,,,,,,2,2,2,,
3/31/2022,9,,,1,1,,2,3,,,,2,,9,,1,5,,3,2,3,1,1,1,,,,,1,5,,4,,
4/1/2022,18,,1,,1,,1,2,,2,,11,6,12,,5,7,,6,1,7,5,4,1,,,,,,6,1,11,,
4/2/2022,17,,6,,2,,2,4,,,,3,3,14,,2,8,2,5,,5,6,4,2,,,,,,7,2,8,,
4/3/2022,17,3,,,5,,3,4,,,,2,3,14,,5,8,1,3,3,8,3,1,1,,1,,,,9,1,7,,
4/4/2022,11,1,1,1,1,,1,3,,,,3,1,10,,2,4,,5,1,3,3,1,1,1,,,,1,7,1,3,,
4/5/2022,13,,,,1,,5,2,,2,,3,2,11,,1,10,1,1,2,6,1,2,2,,,,,,9,,4,,
4/6/2022,11,,1,,,,3,,,7,,,1,10,,3,5,,3,3,6,1,,,,,,,1,7,,4,,
4/7/2022,14,1,6,,2,,3,2,,,,,1,13,,,8,,6,3,3,2,6,,,,,,,10,,4,,
4/8/2022,16,2,,,2,,3,1,,8,,,4,12,,8,6,,2,4,6,4,2,,,,,,,7,,9,,
4/9/2022,9,2,2,,2,,2,1,,,,,2,7,,1,1,1,6,2,3,1,3,,,,,,,4,,5,,
4/10/2022,12,2,2,,4,,3,,,,,1,2,9,1,1,6,2,3,,5,4,2,,,,,,1,3,1,7,,1
4/11/2022,12,,3,,2,,5,,,,,2,4,8,,,9,,3,1,6,2,1,2,,,,,,7,,5,,
4/12/2022,8,,,1,,,2,3,,1,,1,2,6,,2,4,1,1,,6,1,,,1,,,,,6,1,1,,
4/13/2022,15,1,2,,1,,8,1,,,,2,3,12,,5,7,,3,6,3,3,3,,,,,,,6,,9,,
4/14/2022,12,2,2,,1,,1,3,,,,3,1,11,,2,6,,4,3,2,2,3,2,,,,,,6,2,4,,
4/15/2022,17,1,,1,4,,10,1,,,,,5,12,,4,6,,7,1,4,6,2,1,1,1,,,1,10,,7,,
4/16/2022,13,1,1,1,5,,3,2,,,,,1,12,,2,5,1,5,,2,3,4,2,,,,,2,6,,7,,
4/17/2022,26,3,3,,2,,13,,,5,,,7,19,,4,14,1,7,2,6,11,5,1,,,1,,,9,5,12,,
4/18/2022,12,1,,,1,,2,3,,1,,4,2,10,,4,5,,3,,6,3,1,2,,,,,,6,2,4,,
4/19/2022,5,2,,,3,,,,,,,,,5,,,1,1,3,,1,4,,,,,,,,4,1,,,
4/20/2022,16,5,2,1,3,,3,1,,1,,,6,10,,3,10,,3,1,7,6,,,,,,,2,10,3,3,,
4/21/2022,23,,1,,5,,1,11,,3,,2,3,20,,5,4,,14,1,7,6,5,1,1,1,,,1,10,1,12,,
4/22/2022,17,,4,1,5,,2,1,,3,,1,1,16,,9,4,,4,3,5,8,,1,,,,,,10,1,6,,
4/23/2022,25,1,8,,7,,7,,,,,2,9,16,,4,9,1,11,3,6,10,3,3,,,,,,8,1,15,,1
4/24/2022,15,2,3,1,2,,5,,,1,,1,2,13,,2,9,,4,1,6,5,2,,1,,,,,6,2,7,,
4/25/2022,19,1,7,4,3,,3,,,1,,,4,15,,7,1,2,9,,9,7,2,1,,,,,,9,,10,,
4/26/2022,14,,5,,1,,4,,,1,,3,4,10,,,12,,2,3,5,4,2,,,,,,,7,1,6,,
4/27/2022,20,1,4,1,2,,5,4,,2,,1,3,17,,6,9,,5,5,8,5,1,1,,,,,,13,,7,,
4/28/2022,10,1,1,2,1,,2,2,,,,1,1,9,,1,4,,5,1,4,4,1,,,,,,,3,1,6,,
4/29/2022,13,,1,,4,,6,1,,1,,,4,9,,,8,1,4,2,3,3,1,3,,,,,1,6,1,6,,
4/30/2022,4,,,,,,1,2,,1,,,2,2,,1,1,,2,,1,1,1,1,,,,,,2,,2,,
5/1/2022,12,,2,1,2,,4,2,,,,1,2,10,,1,7,,4,,5,6,1,,,,,,,5,,7,,
5/2/2022,15,1,5,,3,,3,,,3,,,4,11,,3,3,1,8,1,5,4,4,,,,1,,,6,1,8,,
5/3/2022,13,2,,2,3,,5,,,1,,,2,11,,1,6,,6,2,5,3,1,,2,,,,,9,,4,,
5/4/2022,11,,,2,,,5,3,,,,1,1,10,,4,5,,2,1,2,5,2,,,1,,,,7,1,3,,
5/5/2022,10,,,,3,,3,,,1,,3,2,8,,3,5,,2,1,5,4,,,,,,,,8,,2,,
5/6/2022,10,,,1,1,,3,4,,,,1,2,8,,7,3,,,3,1,4,1,1,,,,,,6,,3,,1
5/7/2022,11,,1,1,2,,3,4,,,,,1,10,,3,5,,3,,4,3,2,1,1,,,,,7,2,2,,
5/8/2022,9,,,,1,,2,2,,,,4,1,8,,2,5,,2,1,6,,1,1,,,,,,5,1,2,,1
5/9/2022,8,,,,1,,1,2,3,,,1,4,4,,1,7,,,1,1,4,,,,,,,2,1,1,6,,
5/10/2022,6,3,,,,,1,1,,,,1,1,5,,3,1,,2,1,2,,2,,1,,,,,4,,2,,
5/11/2022,16,3,3,,1,,6,3,,,,,1,15,,3,9,,4,3,7,5,1,,,,,,,8,3,5,,
5/12/2022,9,,4,,1,,2,1,,1,,,2,7,,1,5,1,2,3,3,2,1,,,,,,,5,,4,,
5/13/2022,14,4,1,,2,,3,2,,2,,,5,9,,2,6,,6,1,4,3,2,2,1,,,,1,3,,11,,
5/14/2022,8,,2,,,,1,4,,,,1,2,6,,,6,,2,,4,1,3,,,,,,,6,1,1,,
5/15/2022,19,2,9,,,,8,,,,,,7,12,,6,8,1,4,8,5,1,1,2,,,,,2,3,,16,,
5/16/2022,14,,,1,2,,5,6,,,,,5,9,,5,5,2,2,,4,6,2,,,,,,2,9,,5,,
5/17/2022,18,7,2,,,,5,1,,3,,,4,14,,4,6,,8,,6,4,4,3,1,,,,,8,,10,,
5/18/2022,22,,2,,4,,1,3,,9,,3,7,15,,2,16,,4,5,4,6,5,,2,,,,,11,3,8,,
5/19/2022,28,1,6,,,,17,4,,,,,8,20,,4,18,1,5,3,11,6,6,2,,,,,,10,,18,,
5/20/2022,12,,1,4,,,3,1,,3,,,,12,,4,6,,2,1,3,3,3,,1,,,,1,10,,2,,
5/21/2022,9,3,,1,1,,3,,,,,1,2,7,,,4,2,3,2,1,4,1,1,,,,,,6,,3,,
5/22/2022,9,,1,6,,,2,,,,,,4,5,,2,7,,,3,2,3,1,,,,,,,3,1,5,,
5/23/2022,11,,,3,,,6,2,,,,,6,5,,4,,3,4,,4,2,4,,,,,,1,1,3,7,,
5/24/2022,11,1,,,,,3,,,3,,4,2,9,,3,5,,3,,2,4,3,1,,,,,1,8,,3,,
5/25/2022,10,,,,1,,8,1,,,,,3,7,,,7,,3,,2,5,1,1,1,,,,,2,1,7,,
5/26/2022,10,,3,,,,3,4,,,,,,10,,1,3,1,5,,1,3,3,,2,,,,1,5,,5,,
5/27/2022,12,,2,2,,,3,,,4,,1,2,10,,1,8,,3,,4,5,2,1,,,,,,8,1,3,,
5/28/2022,10,2,4,1,2,,,1,,,,,,10,,2,5,,3,1,3,2,2,,1,,1,,,4,1,5,,
5/29/2022,9,,1,2,1,,2,,,2,,1,,9,,4,3,1,1,2,3,1,1,1,1,,,,,7,,2,,
5/30/2022,10,1,2,,,,5,1,,,,1,1,9,,2,6,,2,2,2,5,1,,,,,,,8,,2,,
5/31/2022,12,1,,,2,,8,1,,,,,4,8,,6,3,,3,,3,8,,1,,,,,,8,,4,,
6/1/2022,20,,7,,3,,3,4,,,,3,6,14,,5,5,,10,4,6,5,1,1,,,,,3,13,,7,,
6/2/2022,12,1,3,1,,,3,4,,,,,2,10,,2,8,,2,2,3,6,1,,,,,,,8,,4,,
6/3/2022,16,,3,1,,,5,5,,1,,1,3,13,,1,10,,5,3,5,5,2,,1,,,,,8,,7,1,
6/4/2022,9,,2,,3,,2,1,,1,,,1,8,,3,1,1,4,,2,2,2,,1,,,,2,4,1,4,,
6/5/2022,4,,,,,,1,,,2,,1,,4,,1,3,,,,,2,2,,,,,,,1,,3,,
6/6/2022,24,1,1,,8,,4,1,,4,,5,6,18,,9,14,,1,5,5,8,4,1,1,,,,,12,4,8,,
6/7/2022,10,,1,,,,6,2,,,,1,2,8,,4,5,,1,2,3,2,1,,1,,,,1,6,1,3,,
6/8/2022,27,12,3,1,4,,2,3,,,,2,4,23,,17,4,1,5,10,7,5,3,1,,,,,1,11,,15,,1
6/9/2022,8,,1,,1,,1,5,,,,,1,7,,1,1,1,5,,2,3,1,1,1,,,,,1,,7,,
6/10/2022,9,,2,,2,,5,,,,,,1,8,,,7,,2,,4,3,2,,,,,,,7,,2,,
6/11/2022,7,1,,,1,,2,,,2,,1,,7,,1,3,1,2,,3,2,2,,,,,,,4,,3,,
6/12/2022,8,,1,,2,,1,1,,1,,2,1,7,,3,3,,2,,2,3,1,1,,,,,1,4,,4,,
6/13/2022,13,1,1,1,2,,4,2,,1,,1,5,8,,2,5,,6,,5,4,4,,,,,,,6,,7,,
6/14/2022,15,2,3,,2,,7,1,,,,,2,13,,11,4,,,9,4,2,,,,,,,,7,,8,,
6/15/2022,18,1,4,1,1,,5,3,,,,3,3,15,,1,10,1,6,3,9,4,1,1,,,,,,9,,9,,
6/16/2022,8,1,,,4,,2,,,,,1,,8,,4,2,,2,1,5,1,1,,,,,,,3,2,2,,1
6/17/2022,18,,,2,2,,5,8,,1,,,6,12,,3,10,,5,3,5,6,3,,,,,,1,6,2,10,,
6/18/2022,9,,1,,3,,4,,,,,1,1,8,,1,7,,1,,6,1,2,,,,,,,4,1,4,,
6/19/2022,5,,1,,2,,1,1,,,,,,5,,1,2,,2,,2,1,,2,,,,,,3,,2,,
6/20/2022,8,1,,,,,4,2,,,,1,2,6,,,5,,3,2,3,2,,1,,,,,,3,,5,,
6/21/2022,6,1,,,1,,,3,,,,1,1,5,,,2,1,3,,,5,1,,,,,,,5,,1,,
6/22/2022,7,,1,,3,,,3,,,,,2,5,,1,2,1,3,,2,1,4,,,,,,,2,,5,,
6/23/2022,26,1,1,12,2,,3,,,,,7,11,15,,9,16,,1,4,5,14,2,1,,,,,,7,,19,,
6/24/2022,9,2,2,,1,,4,,,,,,1,8,,2,5,,2,,1,5,2,1,,,,,,6,,3,,
6/25/2022,25,3,,1,2,,4,12,,1,,2,9,15,1,2,12,2,9,5,4,2,4,1,1,,,,8,7,,18,,
6/26/2022,7,,1,,2,,2,2,,,,,1,6,,3,1,1,2,1,1,1,3,1,,,,,,4,1,2,,
6/27/2022,10,,1,,2,,3,2,,1,,1,2,8,,3,2,,5,2,1,3,1,2,,1,,,,4,,6,,
6/28/2022,17,2,,2,,,5,6,,1,,1,1,16,,6,8,,3,3,5,5,2,1,,,,,1,11,,6,,
6/29/2022,21,1,2,,2,,9,5,,,,2,9,12,,7,11,,3,6,7,3,2,1,2,,,,,7,1,13,,
6/30/2022,28,2,4,8,2,,8,4,,,,,9,19,,16,8,,4,4,15,4,5,,,,,,,8,4,16,,
Grand Total,8296,588,1053,607,999,57,2219,1191,3,513,1,1065,1764,6523,9,1892,3954,289,2161,1062,2794,2442,1122,477,182,34,5,2,176,3171,406,4655,34,30
